Date,OEZAKLAF_YoY,USDZAR_Ent,PPP.ZA.Index_QS,LocalBonds_Ent,SA_CDS_Lambda_QS,XAULempZiev,US_RB_Lambda_QS,SA_RB_Lambda,SA_CDS_Lambda,US_NB_Lambda
2018-11-26,-0.06342022142346955,1.9084414693808325,0.3939380364335249,-0.5425360238905675,0.0,-2.6433771448835803,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2018-12-03,-0.2503987249697975,1.6486362112524977,0.3939380364335249,-0.00038559774263882945,0.0,-2.6433771448835803,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2018-12-10,-0.2503987249697975,1.6486362112524977,0.3939380364335249,-0.5425360238905675,0.0,-2.6433771448835803,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2018-12-17,-0.2503987249697975,2.4280519856375045,0.3939380364335249,-1.3557616631124594,0.0,-2.6433771448835803,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2018-12-24,-0.2503987249697975,1.9084414693808325,0.3939380364335249,-0.27146081081660195,0.0,-1.8173462664483355,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2018-12-31,-0.41501251317224924,2.1682467275091697,0.3939380364335249,-1.0846864500384938,0.0,-2.6433771448835803,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-01-07,-0.41501251317224924,1.6486362112524977,0.3939380364335249,-0.5425360238905675,0.0,-1.5420026403032547,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-01-14,-0.41501251317224924,1.6486362112524977,0.3939380364335249,-0.8136112369645306,0.0,-2.0926898925934165,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-01-21,-0.41501251317224924,2.1682467275091697,0.3939380364335249,-0.5425360238905675,0.0,-1.8173462664483355,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-01-28,-0.5415351607536825,2.1682467275091697,0.3939380364335249,-0.8136112369645306,0.0,-2.6433771448835803,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-02-04,-0.5415351607536825,2.6878572437658392,0.3939380364335249,-0.8136112369645306,0.0,-1.8173462664483355,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-02-11,-0.5415351607536825,1.3888309531241607,0.3939380364335249,-0.8136112369645306,0.0,-1.2666590141581713,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-02-18,-0.5415351607536825,1.6486362112524977,0.3939380364335249,-0.5425360238905675,0.0,-1.8173462664483355,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-02-25,-0.5415351607536825,1.129025694995826,0.3939380364335249,-1.0846864500384938,0.0,-1.8173462664483355,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-03-04,-0.6264894681553319,1.9084414693808325,0.3939380364335249,-0.8136112369645306,0.0,-1.8173462664483355,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-03-11,-0.6264894681553319,1.6486362112524977,0.3939380364335249,-1.0846864500384938,0.0,-1.5420026403032547,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-03-18,-0.6264894681553319,1.129025694995826,0.3939380364335249,-0.8136112369645306,0.0,-1.2666590141581713,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-03-25,-0.6264894681553319,0.6094151787391541,0.3939380364335249,-1.0846864500384938,0.0,-1.8173462664483355,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-04-01,-0.6671885084454243,0.6094151787391541,0.3939380364335249,-1.0846864500384938,0.0,-2.0926898925934165,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-04-08,-0.6671885084454243,1.6486362112524977,0.3939380364335249,-0.5425360238905675,0.0,-2.0926898925934165,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-04-15,-0.6671885084454243,1.129025694995826,0.3939380364335249,-0.00038559774263882945,0.0,-1.5420026403032547,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-04-22,-0.6671885084454243,1.129025694995826,0.3939380364335249,-0.5425360238905675,0.0,-1.8173462664483355,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-04-29,-0.672720416834369,0.8692204368674912,0.3939380364335249,-0.8136112369645306,0.0,-1.2666590141581713,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-05-06,-0.672720416834369,0.6094151787391541,0.3939380364335249,-0.8136112369645306,0.0,-2.3680335187384998,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-05-13,-0.672720416834369,0.8692204368674912,0.3939380364335249,-0.5425360238905675,0.0,-1.5420026403032547,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-05-20,-0.672720416834369,1.129025694995826,0.3939380364335249,-0.27146081081660195,0.0,-2.0926898925934165,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-05-27,-0.6275958498331208,0.6094151787391541,0.3939380364335249,-0.00038559774263882945,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-06-03,-0.6607873001667884,0.08980466248248227,0.3939380364335249,-0.27146081081660195,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-06-10,-0.6607873001667884,-0.6896111119025243,0.3939380364335249,-1.0846864500384938,0.0,-2.0926898925934165,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-06-17,-0.6607873001667884,-0.42980585377418723,0.3939380364335249,-0.8136112369645306,0.0,-2.0926898925934165,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-06-24,-0.6607873001667884,-0.1700005956458525,0.3939380364335249,-1.0846864500384938,0.0,-1.5420026403032547,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-07-01,-0.6491702925500047,-0.1700005956458525,0.3939380364335249,-1.0846864500384938,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-07-08,-0.6491702925500047,-0.42980585377418723,0.3939380364335249,-1.3557616631124594,0.0,-1.2666590141581713,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-07-15,-0.6491702925500047,-0.9494163700308591,0.3939380364335249,-1.3557616631124594,0.0,-1.8173462664483355,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-07-22,-0.6491702925500047,-0.6896111119025243,0.3939380364335249,-2.168987302334351,0.0,-2.0926898925934165,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-07-29,-0.6327326219085694,-0.1700005956458525,0.3939380364335249,-0.8136112369645306,0.0,-2.3680335187384998,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-08-05,-0.6327326219085694,-0.42980585377418723,0.3939380364335249,-2.168987302334351,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-08-12,-0.6327326219085694,-0.42980585377418723,0.3939380364335249,-1.897912089260388,0.0,-0.1652845095778455,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-08-19,-0.6327326219085694,-1.209221628159196,0.3939380364335249,-1.897912089260388,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-08-26,-0.6327326219085694,-0.42980585377418723,0.3939380364335249,-1.897912089260388,0.0,-0.7159717618680072,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-09-02,-0.6075229251075217,-0.6896111119025243,0.3939380364335249,-1.0846864500384938,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-09-09,-0.6075229251075217,-0.6896111119025243,0.3939380364335249,-1.0846864500384938,0.0,-0.9913153880130905,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-09-16,-0.6075229251075217,-0.42980585377418723,0.3939380364335249,-1.6268368761864225,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-09-23,-0.6075229251075217,-1.209221628159196,0.3939380364335249,-1.6268368761864225,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-09-30,-0.5691947026984056,-0.6896111119025243,0.3939380364335249,-1.3557616631124594,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-10-07,-0.5691947026984056,-0.42980585377418723,0.3939380364335249,-1.0846864500384938,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-10-14,-0.5691947026984056,-0.6896111119025243,0.3939380364335249,-1.3557616631124594,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-10-21,-0.5691947026984056,-0.9494163700308591,0.3939380364335249,-1.6268368761864225,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-10-28,-0.5182221182574159,-0.42980585377418723,0.3939380364335249,-1.0846864500384938,0.0,1.2114336211475636,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-11-04,-0.5182221182574159,0.6094151787391541,0.3939380364335249,-0.8136112369645306,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-11-11,-0.5182221182574159,0.34960992061081936,0.3939380364335249,-0.8136112369645306,0.0,0.9360899950024828,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-11-18,-0.5182221182574159,0.6094151787391541,0.3939380364335249,-1.0846864500384938,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-11-25,-0.5182221182574159,0.8692204368674912,0.3939380364335249,-1.0846864500384938,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-12-02,-0.4688300790704104,0.34960992061081936,0.3939380364335249,-0.8136112369645306,0.0,0.38540274271231867,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-12-09,-0.4688300790704104,1.3888309531241607,0.3939380364335249,-1.0846864500384938,0.0,0.6607463688574019,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
2019-12-16,-0.4688300790704104,0.08980466248248227,0.3939380364335249,-0.5425360238905675,0.0,0.11005911656723781,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
